date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,adjDividend,declarationDate,recordDate,paymentDate,dividend
2021-01-07,85.99,86.03,83.85,84.65,68.72,538416,538416,-1.34,-1.56,85.13,"January 07, 21",-0.0156,,,,,
2021-01-06,83.5,86.41,83.28,86.02,69.83,1087623,1087623,2.52,3.02,84.8025,"January 06, 21",0.0302,,,,,
2020-12-31,,,,,,,,,,,"December 31, 20",,1.06,2020-11-05,2021-01-04,2021-01-15,1.06
2020-09-21,,,,,,,,,,,"September 21, 20",,1.06,2020-08-05,2020-09-22,2020-10-15,1.06
2020-06-19,,,,,,,,,,,"June 19, 20",,1.05,2020-05-06,2020-06-22,2020-07-15,1.05
2020-03-13,,,,,,,,,,,"March 13, 20",,1.05,2020-02-10,2020-03-16,2020-04-15,1.05
2019-12-31,,,,,,,,,,,"December 31, 19",,1.05,2019-10-30,2020-01-02,2020-01-15,1.05
2019-09-20,,,,,,,,,,,"September 20, 19",,1.05,2019-08-01,2019-09-23,2019-10-15,1.05
2019-06-20,,,,,,,,,,,"June 20, 19",,1.02,2019-05-02,2019-06-21,2019-07-15,1.02
2019-03-13,,,,,,,,,,,"March 13, 19",,1.02,2019-02-13,2019-03-14,2019-04-15,1.02
2018-12-31,,,,,,,,,,,"December 31, 18",,1.02,2018-10-31,2019-01-02,2019-01-15,1.02
2018-09-20,,,,,,,,,,,"September 20, 18",,1.02,2018-08-01,2018-09-21,2018-10-15,1.02
2018-06-21,,,,,,,,,,,"June 21, 18",,1,2018-05-02,2018-06-22,2018-07-16,1
2018-03-13,,,,,,,,,,,"March 13, 18",,1,2018-02-13,2018-03-14,2018-04-16,1
2017-12-29,,,,,,,,,,,"December 29, 17",,1,2017-11-01,2018-01-02,2018-01-16,1
2017-09-21,,,,,,,,,,,"September 21, 17",,1,2017-08-01,2017-09-22,2017-10-16,1
2017-06-20,,,,,,,,,,,"June 20, 17",,0.98,2017-05-04,2017-06-22,2017-07-17,0.98
2017-03-10,,,,,,,,,,,"March 10, 17",,0.98,2017-02-13,2017-03-14,2017-04-17,0.98
2016-12-29,,,,,,,,,,,"December 29, 16",,0.98,2016-11-03,2017-01-03,2017-01-17,0.98
2016-09-20,,,,,,,,,,,"September 20, 16",,0.98,2016-08-05,2016-09-22,2016-10-17,0.98
2016-06-20,,,,,,,,,,,"June 20, 16",,0.94,2016-05-05,2016-06-22,2016-07-15,0.94
2016-03-16,,,,,,,,,,,"March 16, 16",,0.94,2016-02-09,2016-03-18,2016-04-15,0.94
2015-12-30,,,,,,,,,,,"December 30, 15",,0.94,2015-11-05,2016-01-04,2016-01-15,0.94
2015-09-18,,,,,,,,,,,"September 18, 15",,0.94,2015-08-06,2015-09-22,2015-10-15,0.94
2015-06-18,,,,,,,,,,,"June 18, 15",,0.87,2015-05-08,2015-06-22,2015-07-15,0.87
2015-03-18,,,,,,,,,,,"March 18, 15",,0.87,2015-02-10,2015-03-20,2015-04-15,0.87
2014-12-30,,,,,,,,,,,"December 30, 14",,0.87,2014-10-31,2015-01-02,2015-01-15,0.87
2014-09-18,,,,,,,,,,,"September 18, 14",,0.87,2014-08-07,2014-09-22,2014-10-15,0.87
2014-06-19,,,,,,,,,,,"June 19, 14",,0.78,2014-05-08,2014-06-23,2014-07-15,0.78
2014-03-19,,,,,,,,,,,"March 19, 14",,0.78,2014-02-11,2014-03-21,2014-04-15,0.78
2013-12-30,,,,,,,,,,,"December 30, 13",,0.78,2013-11-05,2014-01-02,2014-01-15,0.78
2013-09-19,,,,,,,,,,,"September 19, 13",,0.78,2013-08-02,2013-09-23,2013-10-15,0.78
2013-06-19,,,,,,,,,,,"June 19, 13",,0.73,2013-05-01,2013-06-21,2013-07-15,0.73
2013-03-12,,,,,,,,,,,"March 12, 13",,0.73,2013-02-12,2013-03-14,2013-04-15,0.73
2012-12-28,,,,,,,,,,,"December 28, 12",,0.73,2012-11-15,2013-01-02,2013-01-15,0.73
2012-09-19,,,,,,,,,,,"September 19, 12",,0.73,2012-08-01,2012-09-21,2012-10-15,0.73
2012-06-20,,,,,,,,,,,"June 20, 12",,0.69,2012-05-09,2012-06-22,2012-07-16,0.69
2012-03-15,,,,,,,,,,,"March 15, 12",,0.69,2012-02-16,2012-03-19,2012-04-16,0.69
2011-12-29,,,,,,,,,,,"December 29, 11",,0.69,2011-12-09,2012-01-03,2012-01-17,0.69
2011-09-20,,,,,,,,,,,"September 20, 11",,0.69,2011-08-04,2011-09-22,2011-10-14,0.69
2011-06-21,,,,,,,,,,,"June 21, 11",,0.67,2011-05-06,2011-06-23,2011-07-15,0.67
2011-03-15,,,,,,,,,,,"March 15, 11",,0.67,2011-02-15,2011-03-17,2011-04-15,0.67
2010-12-30,,,,,,,,,,,"December 30, 10",,0.67,2010-11-05,2011-01-03,2011-01-18,0.67
2010-09-21,,,,,,,,,,,"September 21, 10",,0.67,2010-08-05,2010-09-23,2010-10-15,0.67
2010-06-22,,,,,,,,,,,"June 22, 10",,0.66,2010-05-05,2010-06-24,2010-07-15,0.66
2010-03-15,,,,,,,,,,,"March 15, 10",,0.66,2010-02-19,2010-03-17,2010-04-15,0.66
2009-12-30,,,,,,,,,,,"December 30, 09",,0.66,2009-11-06,2010-01-04,2010-01-15,0.66
2009-09-21,,,,,,,,,,,"September 21, 09",,0.66,2009-08-05,2009-09-23,2009-10-15,0.66
2009-06-22,,,,,,,,,,,"June 22, 09",,0.65,2009-05-07,2009-06-24,2009-07-15,0.65
2009-03-17,,,,,,,,,,,"March 17, 09",,0.65,2009-02-18,2009-03-19,2009-04-15,0.65
2008-12-30,,,,,,,,,,,"December 30, 08",,0.65,2008-10-29,2009-01-02,2009-01-15,0.65
2008-09-19,,,,,,,,,,,"September 19, 08",,0.65,2008-07-30,2008-09-23,2008-10-15,0.65
2008-06-20,,,,,,,,,,,"June 20, 08",,0.61,2008-05-07,2008-06-24,2008-07-15,0.61
2008-03-17,,,,,,,,,,,"March 17, 08",,0.61,2008-02-12,2008-03-19,2008-04-15,0.61
2007-12-28,,,,,,,,,,,"December 28, 07",,0.61,2007-10-31,2008-01-02,2008-01-15,0.61
2007-09-19,,,,,,,,,,,"September 19, 07",,0.61,2007-08-01,2007-09-21,2007-10-15,0.61
2007-06-20,,,,,,,,,,,"June 20, 07",,0.575,2007-05-02,2007-06-22,2007-07-16,0.575
2007-03-09,,,,,,,,,,,"March 09, 07",,0.575,2007-02-22,2007-03-13,2007-04-16,0.575
2006-12-28,,,,,,,,,,,"December 28, 06",,0.575,2006-11-06,2007-01-02,2007-01-16,0.575
2006-09-20,,,,,,,,,,,"September 20, 06",,0.575,2006-08-02,2006-09-22,2006-10-16,0.575
2006-06-21,,,,,,,,,,,"June 21, 06",,0.555,2006-05-03,2006-06-23,2006-07-17,0.555
2006-03-10,,,,,,,,,,,"March 10, 06",,0.755,2006-02-21,2006-03-14,2006-04-17,0.755
2005-12-29,,,,,,,,,,,"December 29, 05",,0.555,2005-11-22,2006-01-03,2006-01-16,0.555
2005-11-23,,,,,,,,,,,"November 23, 05",,0.2,2005-11-22,2005-11-28,2005-12-20,0.2
2005-09-21,,,,,,,,,,,"September 21, 05",,0.555,2005-09-07,2005-09-23,2005-10-14,0.555
2005-06-21,,,,,,,,,,,"June 21, 05",,0.555,2005-06-06,2005-06-23,2005-07-15,0.555
2005-03-14,,,,,,,,,,,"March 14, 05",,0.505,2005-03-03,2005-03-16,2005-04-15,0.505
2004-12-30,,,,,,,,,,,"December 30, 04",,0.505,2004-12-14,2005-01-03,2005-01-17,0.505
2004-09-22,,,,,,,,,,,"September 22, 04",,0.505,2004-09-07,2004-09-24,2004-10-15,0.505
2004-06-22,,,,,,,,,,,"June 22, 04",,0.49,2004-06-10,2004-06-24,2004-07-15,0.49
2004-03-22,,,,,,,,,,,"March 22, 04",,0.49,2004-03-03,2004-03-24,2004-04-15,0.49
2003-12-30,,,,,,,,,,,"December 30, 03",,0.49,2003-12-02,2004-01-02,2004-01-15,0.49
2003-09-23,,,,,,,,,,,"September 23, 03",,0.49,2003-08-11,2003-09-25,2003-10-15,0.49
2003-06-23,,,,,,,,,,,"June 23, 03",,0.485,2003-06-03,2003-06-25,2003-07-15,0.485
2003-03-25,,,,,,,,,,,"March 25, 03",,0.485,2003-03-04,2003-03-27,2003-04-15,0.485
2002-12-30,,,,,,,,,,,"December 30, 02",,0.485,2002-12-16,2003-01-02,2003-01-15,0.485
2002-09-24,,,,,,,,,,,"September 24, 02",,0.485,2002-09-13,2002-09-26,2002-10-15,0.485
2002-06-21,,,,,,,,,,,"June 21, 02",,0.48,2002-05-21,2002-06-25,2002-07-15,0.48
2002-03-21,,,,,,,,,,,"March 21, 02",,0.48,2002-03-14,2002-03-25,2002-04-15,0.48
2001-12-28,,,,,,,,,,,"December 28, 01",,0.48,2001-11-09,2002-01-02,2002-01-15,0.48
2001-10-03,,,,,,,,,,,"October 03, 01",,0.48,2001-09-21,2001-10-05,2001-10-15,0.48
2001-06-21,,,,,,,,,,,"June 21, 01",,0.47,2001-05-07,2001-06-25,2001-07-16,0.47
2001-03-21,,,,,,,,,,,"March 21, 01",,0.47,2001-03-12,2001-03-23,2001-04-16,0.47
2000-12-28,,,,,,,,,,,"December 28, 00",,0.47,2000-11-02,2001-01-02,2001-01-15,0.47
2000-09-28,,,,,,,,,,,"September 28, 00",,0.47,2000-09-19,2000-10-02,2000-10-16,0.47
2000-06-22,,,,,,,,,,,"June 22, 00",,0.45,2000-06-14,2000-06-26,2000-07-14,0.45
2000-03-22,,,,,,,,,,,"March 22, 00",,0.45,2000-03-07,2000-03-24,2000-04-14,0.45
1999-12-30,,,,,,,,,,,"December 30, 99",,0.45,1999-11-04,2000-01-03,2000-01-14,0.45
1999-10-04,,,,,,,,,,,"October 04, 99",,0.45,1999-09-23,1999-10-06,1999-10-15,0.45
1999-06-23,,,,,,,,,,,"June 23, 99",,0.44,1999-05-05,1999-06-25,1999-07-15,0.44
1999-03-23,,,,,,,,,,,"March 23, 99",,0.44,1999-02-22,1999-03-25,1999-04-15,0.44
1998-12-30,,,,,,,,,,,"December 30, 98",,0.44,1998-12-11,1999-01-04,1999-01-15,0.44
1998-09-23,,,,,,,,,,,"September 23, 98",,0.44,1998-09-02,1998-09-25,1998-10-15,0.44
1998-06-23,,,,,,,,,,,"June 23, 98",,0.43,1998-05-06,1998-06-25,1998-07-15,0.43
1998-03-23,,,,,,,,,,,"March 23, 98",,0.43,1998-02-20,1998-03-25,1998-04-15,0.43
1997-12-30,,,,,,,,,,,"December 30, 97",,0.43,1997-11-24,1998-01-02,1998-01-15,0.43
1997-09-23,,,,,,,,,,,"September 23, 97",,0.43,1997-09-11,1997-09-25,1997-10-15,0.43
1997-06-23,,,,,,,,,,,"June 23, 97",,0.42,1997-05-07,1997-06-25,1997-07-15,0.42
1997-03-21,,,,,,,,,,,"March 21, 97",,0.42,1997-02-20,1997-03-25,1997-04-15,0.42
1996-12-30,,,,,,,,,,,"December 30, 96",,0.42,1996-11-21,1997-01-02,1997-01-15,0.42
1996-09-24,,,,,,,,,,,"September 24, 96",,0.42,1996-09-11,1996-09-26,1996-10-15,0.42
1996-06-26,,,,,,,,,,,"June 26, 96",,0.41,1996-06-12,1996-06-28,1996-07-15,0.41
1996-03-21,,,,,,,,,,,"March 21, 96",,0.41,1996-02-16,1996-03-25,1996-04-15,0.41
1995-12-28,,,,,,,,,,,"December 28, 95",,0.41,1995-11-21,1996-01-02,1996-01-12,0.41
1995-09-21,,,,,,,,,,,"September 21, 95",,0.41,1995-09-12,1995-09-25,1995-10-13,0.41
1995-06-23,,,,,,,,,,,"June 23, 95",,0.395,1995-05-11,1995-06-27,1995-07-14,0.395
1995-03-20,,,,,,,,,,,"March 20, 95",,0.395,1995-03-16,1995-03-24,1995-04-14,0.395
1994-12-27,,,,,,,,,,,"December 27, 94",,0.395,,1995-01-03,1995-01-13,0.395
1994-09-20,,,,,,,,,,,"September 20, 94",,0.395,,1994-09-26,1994-10-14,0.395
1994-06-21,,,,,,,,,,,"June 21, 94",,0.39,,1994-06-27,1994-07-15,0.39
1994-03-21,,,,,,,,,,,"March 21, 94",,0.39,,1994-03-25,1994-04-15,0.39
1993-12-28,,,,,,,,,,,"December 28, 93",,0.39,,1994-01-03,1994-01-14,0.39
1993-09-20,,,,,,,,,,,"September 20, 93",,0.39,,1993-09-24,1993-10-15,0.39
1993-06-21,,,,,,,,,,,"June 21, 93",,0.385,,1993-06-25,1993-07-15,0.385
1993-03-09,,,,,,,,,,,"March 09, 93",,0.385,,1993-03-15,1993-04-15,0.385
1992-12-28,,,,,,,,,,,"December 28, 92",,0.385,,1993-01-04,1993-01-15,0.385
1992-09-21,,,,,,,,,,,"September 21, 92",,0.38,,1992-09-25,1992-10-15,0.385
1992-06-19,,,,,,,,,,,"June 19, 92",,0.38,,1992-06-25,1992-07-15,0.38
1992-03-23,,,,,,,,,,,"March 23, 92",,0.38,,1992-03-27,1992-04-15,0.38
1991-11-26,,,,,,,,,,,"November 26, 91",,0.38,,1991-12-03,1992-02-01,0.38
1991-09-19,,,,,,,,,,,"September 19, 91",,0.38,,1991-09-25,1991-10-15,0.38
1991-06-25,,,,,,,,,,,"June 25, 91",,0.37,,,,0.37
1991-03-25,,,,,,,,,,,"March 25, 91",,0.37,,1991-04-01,1991-04-15,0.37
1990-12-26,,,,,,,,,,,"December 26, 90",,0.37,,1991-01-02,1991-01-15,0.37
1990-09-19,,,,,,,,,,,"September 19, 90",,0.37,1990-09-12,1990-09-25,1990-10-15,0.37
1990-06-19,,,,,,,,,,,"June 19, 90",,0.35,1990-06-13,1990-06-25,1990-07-16,0.35
1990-03-20,,,,,,,,,,,"March 20, 90",,0.35,1990-03-13,1990-03-26,1990-04-16,0.35
1989-12-27,,,,,,,,,,,"December 27, 89",,0.35,1989-11-30,1990-01-03,1990-01-16,0.35
1989-09-01,,,,,,,,,,,"September 01, 89",,0.35,1989-08-31,1989-09-08,1989-10-16,0.35
1989-06-20,,,,,,,,,,,"June 20, 89",,0.35,1989-04-17,1989-06-26,1989-07-17,0.35
1989-03-17,,,,,,,,,,,"March 17, 89",,0.33,1989-03-15,1989-03-23,1989-04-17,0.33
1988-12-23,,,,,,,,,,,"December 23, 88",,0.33,1988-12-16,1989-01-02,1989-01-16,0.33
1988-09-20,,,,,,,,,,,"September 20, 88",,0.33,1988-08-19,1988-09-26,1988-10-17,0.33
1988-06-21,,,,,,,,,,,"June 21, 88",,0.3,1988-06-13,1988-06-27,1988-07-15,0.3
1988-03-21,,,,,,,,,,,"March 21, 88",,0.3,1988-03-15,1988-03-25,1988-04-15,0.3
1987-12-18,,,,,,,,,,,"December 18, 87",,0.3,1987-11-16,1987-12-24,1988-01-15,0.3
