date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,paymentDate,dividend,recordDate,declarationDate,adjDividend
2021-02-18,189.1,190.71,185.53,187.91,165.59,2393173,2393173,-1.19,-0.6293,188.3125,"February 18, 21",-0.006293,,,,,
2021-02-17,192.86,193.78,187.7,192.09,169.28,2128155,2128155,-0.77,-0.39925,191.6075,"February 17, 21",-0.0039925,,,,,
2021-02-16,191.21,195.82,191.06,194.14,171.08,2491700,2491700,2.93,1.53,193.0575,"February 16, 21",0.0153,,,,,
2021-02-12,187.67,190.34,186.18,189.5,166.99,1903711,1903711,1.83,0.97512,188.4225,"February 12, 21",0.0097512,2021-03-09,0.5,2021-02-16,2021-01-28,0.5
2021-02-11,186.88,189.49,184.23,188.76,165.9,2072900,2072900,1.88,1.01,187.34,"February 11, 21",0.0101,,,,,
2021-02-10,184.7,186.6,181.2,185.29,162.85,2018720,2018720,0.595,0.31944,184.4475,"February 10, 21",0.0031944,,,,,
2021-02-09,180.74,186.69,180.62,182.91,160.76,2504509,2504509,2.17,1.2,182.74,"February 09, 21",0.012,,,,,
2021-02-08,180.32,182.5,178.53,181.57,159.58,2182708,2182708,1.25,0.69321,180.73,"February 08, 21",0.0069321,,,,,
2021-02-05,180.09,182,178.24,178.95,157.28,2509039,2509039,-1.14,-0.63302,179.82,"February 05, 21",-0.0063302,,,,,
2021-02-04,178.2,181,172.89,179.1,157.41,5007301,5007301,0.905,0.50505,177.7975,"February 04, 21",0.0050505,,,,,
2021-02-03,186.47,186.75,179.07,179.46,157.73,3185419,3185419,-7.01,-3.76,182.9375,"February 03, 21",-0.0376,,,,,
2021-02-02,188.58,189.7,181.35,185.49,163.03,3755500,3755500,-3.09,-1.64,186.28,"February 02, 21",-0.0164,,,,,
2021-02-01,174.3,186.5,174.3,185.79,163.29,5643300,5643300,11.49,6.59,180.2225,"February 01, 21",0.0659,,,,,
2021-01-29,187.73,188.34,167.33,169.25,148.75,9055500,9055500,-18.48,-9.84,178.1625,"January 29, 21",-0.0984,,,,,
2021-01-28,159.99,162.91,157.61,159.79,140.44,3866812,3866812,-0.2,-0.12501,160.075,"January 28, 21",-0.0012501,,,,,
2021-01-27,160.62,161.99,154.45,155.85,136.98,2711629,2711629,-4.77,-2.97,158.2275,"January 27, 21",-0.0297,,,,,
2021-01-26,166,166.39,162.22,163.13,143.37,1833824,1833824,-2.87,-1.73,164.435,"January 26, 21",-0.0173,,,,,
2021-01-25,166.64,170.69,163.36,165.68,145.61,4702400,4702400,-0.96,-0.57609,166.5925,"January 25, 21",-0.0057609,,,,,
2021-01-22,161.71,162.48,160.2,161.27,141.74,1215048,1215048,-0.44,-0.27209,161.415,"January 22, 21",-0.0027209,,,,,
2021-01-21,163.47,163.87,160.61,163.52,143.72,1434783,1434783,0.05,0.03058665,162.8675,"January 21, 21",0.0003058665,,,,,
2021-01-20,163.1,168.95,162.72,162.94,143.21,2021205,2021205,-0.16,-0.09809933,164.4275,"January 20, 21",-0.0009809933,,,,,
2021-01-19,154.53,162.2,154.01,161.39,141.84,2439700,2439700,6.86,4.44,158.0325,"January 19, 21",0.0444,,,,,
2021-01-15,154.01,156.5,150.13,152,133.59,2305841,2305841,-2.01,-1.31,153.16,"January 15, 21",-0.0131,,,,,
2021-01-14,157.7,161.07,157.2,157.98,138.85,1521413,1521413,0.28,0.17755,158.4875,"January 14, 21",0.0017755,,,,,
2021-01-13,158,159.17,155.79,157.89,138.77,1252890,1252890,-0.11,-0.06962025,157.7125,"January 13, 21",-0.0006962025,,,,,
2021-01-12,162.07,162.45,158.09,158.18,139.02,1807500,1807500,-3.89,-2.4,160.1975,"January 12, 21",-0.024,,,,,
2021-01-11,160.12,163.35,159.28,162.05,142.42,1766700,1766700,1.93,1.21,161.2,"January 11, 21",0.0121,,,,,
2021-01-08,164.79,165.99,160.6,163.48,143.68,1598500,1598500,-1.31,-0.79495,163.715,"January 08, 21",-0.0079495,,,,,
2021-01-07,160.92,163.42,160.01,162.68,142.98,1701502,1701502,1.76,1.09,161.7575,"January 07, 21",0.0109,,,,,
2021-01-06,154.78,162.35,153,158.49,139.3,2102996,2102996,3.71,2.4,157.155,"January 06, 21",0.024,,,,,
2020-11-18,,,,,,,,,,,"November 18, 20",,2020-12-10,0.5,2020-11-19,2020-11-02,0.5
2020-08-10,,,,,,,,,,,"August 10, 20",,2020-09-01,0.5,2020-08-11,2020-07-23,0.5
2020-05-20,,,,,,,,,,,"May 20, 20",,2020-06-11,0.44,2020-05-21,2020-05-04,0.44
2020-02-10,,,,,,,,,,,"February 10, 20",,2020-03-03,0.44,2020-02-11,2020-01-23,0.44
2019-12-02,,,,,,,,,,,"December 02, 19",,2019-12-24,0.44,2019-12-03,2019-11-12,0.44
2019-08-26,,,,,,,,,,,"August 26, 19",,2019-09-17,0.44,2019-08-27,2019-08-07,0.44
2019-05-20,,,,,,,,,,,"May 20, 19",,2019-06-11,0.38,2019-05-21,2019-05-02,0.38
2019-02-25,,,,,,,,,,,"February 25, 19",,2019-03-19,0.38,2019-02-26,2019-02-05,0.38
2018-11-26,,,,,,,,,,,"November 26, 18",,2018-12-18,0.38,2018-11-27,2018-11-08,0.38
2018-08-06,,,,,,,,,,,"August 06, 18",,2018-08-28,0.38,2018-08-07,2018-07-19,0.38
2018-05-21,,,,,,,,,,,"May 21, 18",,2018-06-12,0.32,2018-05-22,2018-05-03,0.32
2018-02-21,,,,,,,,,,,"February 21, 18",,2018-03-15,0.32,2018-02-22,2018-02-05,0.32
2017-11-20,,,,,,,,,,,"November 20, 17",,2017-12-12,0.32,2017-11-21,2017-11-06,0.32
2017-08-04,,,,,,,,,,,"August 04, 17",,2017-08-29,0.32,2017-08-08,2017-07-21,0.32
2017-05-12,,,,,,,,,,,"May 12, 17",,2017-06-06,0.28,2017-05-16,2017-04-28,0.28
2017-01-31,,,,,,,,,,,"January 31, 17",,2017-02-23,0.28,2017-02-02,2017-01-19,0.28
2016-11-15,,,,,,,,,,,"November 15, 16",,2016-12-08,0.28,2016-11-17,2016-11-03,0.28
2016-08-02,,,,,,,,,,,"August 02, 16",,2016-08-25,0.28,2016-08-04,2016-07-22,0.28
2016-05-10,,,,,,,,,,,"May 10, 16",,2016-06-02,0.26,2016-05-12,2016-04-29,0.26
2016-02-09,,,,,,,,,,,"February 09, 16",,2016-03-03,0.26,2016-02-11,2016-01-28,0.26
2015-11-17,,,,,,,,,,,"November 17, 15",,2015-12-10,0.26,2015-11-19,2015-11-05,0.26
2015-08-04,,,,,,,,,,,"August 04, 15",,2015-08-27,0.26,2015-08-06,2015-06-18,0.26
2015-05-12,,,,,,,,,,,"May 12, 15",,2015-06-04,0.13,2015-05-14,2015-05-01,0.13
2015-02-03,,,,,,,,,,,"February 03, 15",,2015-03-03,0.13,2015-02-05,2015-01-23,0.13
2014-11-14,,,,,,,,,,,"November 14, 14",,2014-12-11,0.13,2014-11-18,2014-11-07,0.13
2014-08-05,,,,,,,,,,,"August 05, 14",,2014-08-21,0.11,2014-08-07,2014-07-18,0.11
2014-05-09,,,,,,,,,,,"May 09, 14",,2014-05-22,0.11,2014-05-13,2014-04-22,0.11
